nohup: ignoring input
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Python : 3.10.18
PyTorch: 2.4.1+cu121 | CUDA: True
GPU    : NVIDIA GeForce RTX 4070 Laptop GPU
VRAM   : 8.2 GB

Profile         : full
Algos           : ['PPO']
Stages          : ['1-1', '1-2', '4-1', '8-1']
Seeds           : [42, 123, 2024]
Total timesteps : 500,000
Total treinos   : 12
Reward shaping  : não
Output em       : /home/murilo/Documents/academico/unesp_cc/repos/unesp-paper-deep-reinforcement-learning-platform-2d-games/mario_drl_results


======================================================================
[1/12] PPO | stage 1-1 | seed 42
======================================================================

► [PPO_stage1-1_seed42] treinando (500,000 timesteps restantes, n_envs=8)
  [eval @ 150,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 155,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 160,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 165,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 170,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 175,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 180,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 185,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 190,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 195,000] reward= +277.00± 0.00  completion=0%  max_x_avg=341
  [eval @ 200,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 205,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 210,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 215,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 220,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 225,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 230,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 235,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 240,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 245,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 250,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 255,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 260,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 265,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 270,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 275,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 280,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 285,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 290,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 295,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 300,000] reward= +273.00± 0.00  completion=0%  max_x_avg=337
  [eval @ 305,000] reward=  -57.00± 0.00  completion=0%  max_x_avg=106
  [eval @ 310,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 315,000] reward=  -77.00± 0.00  completion=0%  max_x_avg=39
  [eval @ 320,000] reward=  -77.00± 0.00  completion=0%  max_x_avg=39
  [eval @ 325,000] reward=  -77.00± 0.00  completion=0%  max_x_avg=39
  [eval @ 330,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 335,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 340,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 345,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 350,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 355,000] reward=  -24.00± 0.00  completion=0%  max_x_avg=161
  [eval @ 360,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 365,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 370,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 375,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 380,000] reward= +263.00± 0.00  completion=0%  max_x_avg=328
  [eval @ 385,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 390,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 395,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 400,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 405,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 410,000] reward= +165.00± 0.00  completion=0%  max_x_avg=227
  [eval @ 415,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 420,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 425,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 430,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 435,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 440,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 445,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 450,000] reward= +148.00± 0.00  completion=0%  max_x_avg=210
  [eval @ 455,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 460,000] reward=  -77.00± 0.00  completion=0%  max_x_avg=50
  [eval @ 465,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 470,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 475,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 480,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 485,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 490,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 495,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 500,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
 100% ━━━━━━━━━━━━━━━━━━━━━━━━ 500,736/500,000  [ 0:20:55 < 0:00:00 , 438 it/s ]
✓ [PPO_stage8-1_seed42] concluído em 21.0 min — modelo: /home/murilo/Documents/academico/unesp_cc/repos/unesp-paper-deep-reinforcement-learning-platform-2d-games/mario_drl_results/models/PPO_stage8-1_seed42.zip

======================================================================
[11/12] PPO | stage 8-1 | seed 123
======================================================================

► [PPO_stage8-1_seed123] treinando (500,000 timesteps restantes, n_envs=8)
  [eval @   5,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  10,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  15,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  20,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  25,000] reward=  +81.00± 0.00  completion=0%  max_x_avg=146
  [eval @  30,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  35,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  40,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  45,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  50,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  55,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  60,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  65,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  70,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  75,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  80,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  85,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  90,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  95,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 100,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 105,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 110,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 115,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 120,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 125,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 130,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 135,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 140,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 145,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 150,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 155,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 160,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 165,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 170,000] reward= +259.00± 0.00  completion=0%  max_x_avg=324
  [eval @ 175,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 180,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 185,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 190,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 195,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 200,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 205,000] reward= +191.00± 0.00  completion=0%  max_x_avg=547
  [eval @ 210,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 215,000] reward= +166.00± 0.00  completion=0%  max_x_avg=228
  [eval @ 220,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 225,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 230,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 235,000] reward= +364.00± 0.00  completion=0%  max_x_avg=433
  [eval @ 240,000] reward=  -46.00± 0.00  completion=0%  max_x_avg=126
  [eval @ 245,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 250,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 255,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 260,000] reward= +167.00± 0.00  completion=0%  max_x_avg=229
  [eval @ 265,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 270,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 275,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 280,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 285,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 290,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 295,000] reward= +259.00± 0.00  completion=0%  max_x_avg=324
  [eval @ 300,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 305,000] reward= +580.00± 0.00  completion=0%  max_x_avg=653
  [eval @ 310,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 315,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 320,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 325,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 330,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 335,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 340,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 345,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 350,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 355,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 360,000] reward= +170.00± 0.00  completion=0%  max_x_avg=231
  [eval @ 365,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 370,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 375,000] reward=   +1.00± 0.00  completion=0%  max_x_avg=182
  [eval @ 380,000] reward=  -77.00± 0.00  completion=0%  max_x_avg=39
  [eval @ 385,000] reward= +351.00± 0.00  completion=0%  max_x_avg=422
  [eval @ 390,000] reward=  +16.00± 0.00  completion=0%  max_x_avg=86
  [eval @ 395,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 400,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 405,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 410,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 415,000] reward= +270.00± 0.00  completion=0%  max_x_avg=333
  [eval @ 420,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 425,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 430,000] reward= +385.00± 0.00  completion=0%  max_x_avg=453
  [eval @ 435,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 440,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 445,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 450,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 455,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 460,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 465,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 470,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 475,000] reward= +276.00± 0.00  completion=0%  max_x_avg=340
  [eval @ 480,000] reward= +276.00± 0.00  completion=0%  max_x_avg=339
  [eval @ 485,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 490,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 495,000] reward= +191.00± 0.00  completion=0%  max_x_avg=547
  [eval @ 500,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
 100% ━━━━━━━━━━━━━━━━━━━━━━━━ 500,736/500,000  [ 0:22:07 < 0:00:00 , 438 it/s ]
✓ [PPO_stage8-1_seed123] concluído em 22.2 min — modelo: /home/murilo/Documents/academico/unesp_cc/repos/unesp-paper-deep-reinforcement-learning-platform-2d-games/mario_drl_results/models/PPO_stage8-1_seed123.zip

======================================================================
[12/12] PPO | stage 8-1 | seed 2024
======================================================================

► [PPO_stage8-1_seed2024] treinando (500,000 timesteps restantes, n_envs=8)
  [eval @   5,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  10,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @  15,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  20,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  25,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @  30,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @  35,000] reward=  -77.00± 0.00  completion=0%  max_x_avg=39
  [eval @  40,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  45,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  50,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @  55,000] reward= +268.00± 0.00  completion=0%  max_x_avg=334
  [eval @  60,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  65,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @  70,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @  75,000] reward=   -9.00± 0.00  completion=0%  max_x_avg=175
  [eval @  80,000] reward= +143.00± 0.00  completion=0%  max_x_avg=205
  [eval @  85,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @  90,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @  95,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 100,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 105,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 110,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 115,000] reward= +165.00± 0.00  completion=0%  max_x_avg=226
  [eval @ 120,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 125,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 130,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 135,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 140,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 145,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 150,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 155,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 160,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 165,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 170,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 175,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 180,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 185,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 190,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 195,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 200,000] reward= +469.00± 0.00  completion=0%  max_x_avg=547
  [eval @ 205,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 210,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 215,000] reward= +492.00± 0.00  completion=0%  max_x_avg=560
  [eval @ 220,000] reward= +148.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 225,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 230,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 235,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 240,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 245,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 250,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 255,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 260,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 265,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 270,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 275,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 280,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 285,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 290,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 295,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 300,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 305,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 310,000] reward= +259.00± 0.00  completion=0%  max_x_avg=323
  [eval @ 315,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 320,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 325,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 330,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 335,000] reward= +259.00± 0.00  completion=0%  max_x_avg=323
  [eval @ 340,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 345,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 350,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 355,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 360,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 365,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 370,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 375,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 380,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 385,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 390,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 395,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 400,000] reward= +111.00± 0.00  completion=0%  max_x_avg=174
  [eval @ 405,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 410,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 415,000] reward=  +77.00± 0.00  completion=0%  max_x_avg=142
  [eval @ 420,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 425,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 430,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 435,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 440,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 445,000] reward=  -31.00± 0.00  completion=0%  max_x_avg=42
  [eval @ 450,000] reward= +269.00± 0.00  completion=0%  max_x_avg=333
  [eval @ 455,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 460,000] reward= +162.00± 0.00  completion=0%  max_x_avg=224
  [eval @ 465,000] reward=  +80.00± 0.00  completion=0%  max_x_avg=145
  [eval @ 470,000] reward=  -33.00± 0.00  completion=0%  max_x_avg=40
  [eval @ 475,000] reward= +149.00± 0.00  completion=0%  max_x_avg=210
  [eval @ 480,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 485,000] reward= +389.00± 0.00  completion=0%  max_x_avg=456
  [eval @ 490,000] reward= +271.00± 0.00  completion=0%  max_x_avg=335
  [eval @ 495,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
  [eval @ 500,000] reward= +147.00± 0.00  completion=0%  max_x_avg=208
 100% ━━━━━━━━━━━━━━━━━━━━━━━━ 500,736/500,000  [ 0:20:15 < 0:00:00 , 428 it/s ]
✓ [PPO_stage8-1_seed2024] concluído em 20.3 min — modelo: /home/murilo/Documents/academico/unesp_cc/repos/unesp-paper-deep-reinforcement-learning-platform-2d-games/mario_drl_results/models/PPO_stage8-1_seed2024.zip

======================================================================
RESUMO: 12/12 treinos com sucesso, 0 falharam.
======================================================================
